"Source:","/home/hir12111/d2tsf-hw/d2tsf-hw.kicad_sch"
"Date:","Mon 20 Mar 2023 15:59:46 GMT"
"Tool:","Eeschema 7.0.1"
"Generator:","/app/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","67"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C13, C20, C23, C29, C30","7","10u","C","Capacitor_SMD:C_1210_3225Metric","Unpolarized capacitor","",""
"C3, C4","2","22u","C","Capacitor_SMD:C_1210_3225Metric","Unpolarized capacitor","",""
"C5, C6, C7, C8, C9, C10, C14, C18, C19, C21, C22","11","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C11","1","10n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C12","1","1u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C15","1","4.7u","C","Capacitor_SMD:C_1210_3225Metric","Unpolarized capacitor","",""
"C16, C17","2","22p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C24, C25, C26, C27, C28","5","0.1u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C31","1","1u","C","Capacitor_SMD:C_1210_3225Metric","Unpolarized capacitor","",""
"D1","1","LED","LED","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm","Light emitting diode","",""
"H1, H2","2","M3","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection","",""
"J1","1","Reset MCU","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"J2","1","Programming","Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"J3","1","SHIFT0","LEMO5","footprints:EPL.00.250.NTN","5-pin LEMO connector","",""
"J4","1","SHIFT1","LEMO5","footprints:EPL.00.250.NTN","5-pin LEMO connector","",""
"J5","1","PSS","LEMO5","footprints:EPL.00.250.NTN","5-pin LEMO connector","",""
"J6","1","1MHZ","LEMO5","footprints:EPL.00.250.NTN","5-pin LEMO connector","",""
"J7","1","Reset F9T","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"J8","1","ANT_VCC","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"J9","1","F9T Connector","Conn_02x04_Odd_Even","footprints:F9T","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J10","1","Serial","RJ45","Connector_RJ:RJ45_Amphenol_54602-x08_Horizontal","RJ connector, 8P8C (8 positions 8 connected)","",""
"J11","1","Barrel_Jack_Switch","Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","DC Barrel Jack with an internal switch","",""
"J12","1","Power","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J13","1","RX In","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J14","1","GND","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J15","1","TX Out","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J16","1","Conn_01x09_Male","Conn_01x09_Pin","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","Generic connector, single row, 01x09, script generated","",""
"R1","1","560","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R2, R3, R4, R5","4","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"TP1","1","SHIFT0","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point","",""
"TP2","1","SHIFT1","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point","",""
"TP3","1","PPS","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point","",""
"TP4","1","1MHZ","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point","",""
"U1","1","AMS1117","AMS1117","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, adjustable output, SOT-223","",""
"U2","1","STM32F411RETx","STM32F411RETx","Package_QFP:LQFP-64_10x10mm_P0.5mm","STMicroelectronics Arm Cortex-M4 MCU, 512KB flash, 128KB RAM, 100 MHz, 1.7-3.6V, 50 GPIO, LQFP64","",""
"U3, U4","2","SN74LVC8T245PWR","SN74LVC8T245PWR","Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm","","",""
"U5","1","MAX3232","MAX3232","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","3.0V to 5.5V, Low-Power, up to 1Mbps, True RS-232 Transceivers Using Four 0.1Î¼F External Capacitors","",""
"U6, U7","2","74LVC1G125","74LVC1G125","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","Single Buffer Gate Tri-State, Low-Voltage CMOS","",""
"Y1","1","16MHz","Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4","",""
